 14.7279 19.5131 0.507383


 15.5316 19.4526 0.411349
 17.9999 18.8136 -0.218866


 15.5316 19.4526 0.411349
 15.3998 18.8524 0.777911


 15.5316 19.4526 0.411349
 13.7436 17.7789 0.319445


 15.5316 19.4526 0.411349
 14.7653 18.9177 1.20824


 15.5316 19.4526 0.411349
 16.0257 19.4282 -1.26409


 15.5316 19.4526 0.411349
 13.814 20.3515 2.22496


 15.5316 19.4526 0.411349
 15.7953 19.9737 1.94607


 15.5316 19.4526 0.411349
 17.0284 20.7 0.2239


 15.5316 19.4526 0.411349
 16.0372 20.9535 0.548798


 15.5316 19.4526 0.411349
 16.5862 18.4095 1.54959


 15.5316 19.4526 0.411349
 14.3087 20.2847 1.23699


 14.1051 4.90803 -2.66796
 15.5316 19.4526 0.411349


 14.1051 4.90803 -2.66796
 20.9585 4.64683 2.19295


 14.1051 4.90803 -2.66796
 18.895 20.3691 1.60365


 14.1051 4.90803 -2.66796
 15.389 11.4943 -2.38181


 14.1051 4.90803 -2.66796
 16.3762 16.5129 -1.22732


 14.1051 4.90803 -2.66796
 12.8781 13.2485 2.86688


 14.1051 4.90803 -2.66796
 16.4118 17.032 -1.48329


 14.1051 4.90803 -2.66796
 14.0932 5.21747 2.70003


 14.1051 4.90803 -2.66796
 14.4067 10.9986 1.8469


 14.1051 4.90803 -2.66796
 17.4889 5.19278 1.0573


 14.1051 4.90803 -2.66796
 21.723 5.43675 0.54113


 14.1051 4.90803 -2.66796
 17.5534 4.1248 -2.25092


 14.1051 4.90803 -2.66796
 13.2584 8.86069 -0.0584328


 14.1051 4.90803 -2.66796
 21.2574 4.13355 0.365647


 14.1051 4.90803 -2.66796
 13.4844 6.1228 0.010755


 14.1051 4.90803 -2.66796
 16.1025 4.59432 -2.84101


 14.1051 4.90803 -2.66796
 14.7003 8.426 2.55256


 14.1051 4.90803 -2.66796
 13.6064 5.3822 -0.228022


 14.1051 4.90803 -2.66796
 16.8278 4.0533 1.48137


 14.1051 4.90803 -2.66796
 14.1544 4.0642 -0.660339


 14.1051 4.90803 -2.66796
 12.0797 6.35531 -1.64263


 14.1051 4.90803 -2.66796
 13.1559 6.84208 -2.85284


 14.1051 4.90803 -2.66796
 14.2955 6.40749 -2.90606


 14.1051 4.90803 -2.66796
 13.2136 6.39649 2.97803


 14.1051 4.90803 -2.66796
 15.318 5.76505 -2.09787


 14.1051 4.90803 -2.66796
 13.935 5.5367 1.07357


 14.1051 4.90803 -2.66796
 15.0005 4.25068 -1.01093


 14.1051 4.90803 -2.66796
 14.948 5.0842 -0.6486


 14.1051 4.90803 -2.66796
 12.8703 4.32799 2.32197


 14.1051 4.90803 -2.66796
 13.6457 5.25157 1.46997


 14.1051 4.90803 -2.66796
 15.0718 4.48436 2.00541


 14.1051 4.90803 -2.66796
 15.5145 4.45842 -2.63146


 14.1051 4.90803 -2.66796
 14.8058 6.46476 2.57249


 14.1051 4.90803 -2.66796
 13.4655 4.63999 0.200034


 20.9585 4.64683 2.19295
 21 1 0


 20.9585 4.64683 2.19295
 14.1051 4.90803 -2.66796


 20.9585 4.64683 2.19295
 14.0932 5.21747 2.70003


 20.9585 4.64683 2.19295
 17.4889 5.19278 1.0573


 20.9585 4.64683 2.19295
 21.723 5.43675 0.54113


 20.9585 4.64683 2.19295
 17.5534 4.1248 -2.25092


 20.9585 4.64683 2.19295
 21.2574 4.13355 0.365647


 20.9585 4.64683 2.19295
 19.9559 0.223086 -2.17679


 20.9585 4.64683 2.19295
 16.1025 4.59432 -2.84101


 20.9585 4.64683 2.19295
 20.4531 3.14455 -0.528197


 20.9585 4.64683 2.19295
 19.3386 2.81124 -1.29472


 20.9585 4.64683 2.19295
 18.5801 5.32391 1.28017


 20.9585 4.64683 2.19295
 20.8444 0.521928 -1.1531


 20.9585 4.64683 2.19295
 16.8278 4.0533 1.48137


 20.9585 4.64683 2.19295
 20.4066 2.67035 1.36816


 20.9585 4.64683 2.19295
 20.8079 0.588891 -0.696895


 20.9585 4.64683 2.19295
 18.0168 4.15828 1.68483


 20.9585 4.64683 2.19295
 20.945 2.19809 -2.68352


 20.9585 4.64683 2.19295
 21.4871 3.4149 2.66037


 20.9585 4.64683 2.19295
 21.1022 2.91641 -1.98009


 20.9585 4.64683 2.19295
 21.5002 4.60944 2.32082


 20.9585 4.64683 2.19295
 21.724 5.25434 0.441045


 20.9585 4.64683 2.19295
 20.9016 4.89714 -1.45151


 20.9585 4.64683 2.19295
 19.4649 5.00638 1.72922


 20.9585 4.64683 2.19295
 20.8506 3.64871 2.88654


 20.9585 4.64683 2.19295
 18.4182 4.71169 1.80444


 20.9585 4.64683 2.19295
 21.0884 4.00652 -2.32273


 20.9585 4.64683 2.19295
 20.5482 5.15762 1.65328


 18.895 20.3691 1.60365
 15.5316 19.4526 0.411349


 18.895 20.3691 1.60365
 14.1051 4.90803 -2.66796


 18.895 20.3691 1.60365
 20.2348 14.4437 2.4982


 18.895 20.3691 1.60365
 15.389 11.4943 -2.38181


 18.895 20.3691 1.60365
 12.6655 2.97687 2.30315


 18.895 20.3691 1.60365
 16.3762 16.5129 -1.22732


 18.895 20.3691 1.60365
 12.8781 13.2485 2.86688


 18.895 20.3691 1.60365
 16.4118 17.032 -1.48329


 18.895 20.3691 1.60365
 13.351 18.6468 1.09489


 18.895 20.3691 1.60365
 15.5327 17.935 -2.83115


 18.895 20.3691 1.60365
 18.9384 13.5223 0.619733


 18.895 20.3691 1.60365
 18.0466 15.7097 -1.76661


 18.895 20.3691 1.60365
 20.4112 20.9312 0.712789


 18.895 20.3691 1.60365
 16.252 19.6627 -1.0354


 18.895 20.3691 1.60365
 14.0316 19.7687 -0.0710842


 18.895 20.3691 1.60365
 21.5963 17.321 -3.06937


 18.895 20.3691 1.60365
 21.0843 17.3208 2.01691


 18.895 20.3691 1.60365
 21.8801 19.2106 1.41375


 18.895 20.3691 1.60365
 17.2843 19.1547 -2.45474


 18.895 20.3691 1.60365
 15.2201 20.1782 1.92694


 18.895 20.3691 1.60365
 19.7599 17.026 2.30666


 18.895 20.3691 1.60365
 17.924 20.7397 -2.44715


 18.895 20.3691 1.60365
 20.6019 18.0355 2.42014


 18.895 20.3691 1.60365
 17.202 19.7821 1.66709


 18.895 20.3691 1.60365
 17.9999 18.8136 -0.218866


 18.895 20.3691 1.60365
 19.9248 20.2284 -3.06746


 18.895 20.3691 1.60365
 20.5095 21.0199 -1.82608


 18.895 20.3691 1.60365
 18.8603 19.8468 1.24743


 18.895 20.3691 1.60365
 20.4446 18.728 0.63325


 18.895 20.3691 1.60365
 20.2933 21.0989 2.78818


 18.895 20.3691 1.60365
 21.2286 20.0462 -0.699337


 18.895 20.3691 1.60365
 18.9422 20.7227 -2.8694


 18.895 20.3691 1.60365
 19.5182 20.7154 0.531992


 18.895 20.3691 1.60365
 19.4187 19.3496 1.40509


 18.895 20.3691 1.60365
 17.0284 20.7 0.2239


 18.895 20.3691 1.60365
 16.9822 20.899 -3.0141


 18.895 20.3691 1.60365
 18.6737 20.4731 0.8867


 18.895 20.3691 1.60365
 18.3937 19.2611 -2.83994


 18.895 20.3691 1.60365
 20.1488 19.3277 1.48579


 20.2348 14.4437 2.4982
 18.895 20.3691 1.60365


 20.2348 14.4437 2.4982
 15.5316 19.4526 0.411349


 20.2348 14.4437 2.4982
 2.49937 5.9136 0.678626


 20.2348 14.4437 2.4982
 8.10219 12.447 -1.52792


 20.2348 14.4437 2.4982
 16.3762 16.5129 -1.22732


 20.2348 14.4437 2.4982
 12.8781 13.2485 2.86688


 20.2348 14.4437 2.4982
 16.4118 17.032 -1.48329


 20.2348 14.4437 2.4982
 13.351 18.6468 1.09489


 20.2348 14.4437 2.4982
 15.5327 17.935 -2.83115


 20.2348 14.4437 2.4982
 18.9384 13.5223 0.619733


 20.2348 14.4437 2.4982
 18.0466 15.7097 -1.76661


 20.2348 14.4437 2.4982
 20.4112 20.9312 0.712789


 20.2348 14.4437 2.4982
 16.252 19.6627 -1.0354


 20.2348 14.4437 2.4982
 21.5963 17.321 -3.06937


 20.2348 14.4437 2.4982
 21.0843 17.3208 2.01691


 20.2348 14.4437 2.4982
 21.8801 19.2106 1.41375


 20.2348 14.4437 2.4982
 19.7599 17.026 2.30666


 20.2348 14.4437 2.4982
 18.8838 16.4492 2.76243


 20.2348 14.4437 2.4982
 20.6019 18.0355 2.42014


 20.2348 14.4437 2.4982
 19.6262 14.6723 2.6314


 20.2348 14.4437 2.4982
 18.7556 13.0785 2.17048


 20.2348 14.4437 2.4982
 18.5144 16.8039 2.03313


 20.2348 14.4437 2.4982
 20.0051 14.545 2.88494


 20.2348 14.4437 2.4982
 20.9214 16.6916 1.88312


 20.2348 14.4437 2.4982
 20.173 13.7475 -0.619466


 20.2348 14.4437 2.4982
 18.3767 15.4278 2.88537


 20.2348 14.4437 2.4982
 20.5917 14.7989 0.768168


 20.2348 14.4437 2.4982
 18.5717 15.0096 1.94111


 20.2348 14.4437 2.4982
 19.1362 14.0242 -2.61069


 20.2348 14.4437 2.4982
 19.9156 15.411 0.0657352


 20.2348 14.4437 2.4982
 20.764 16.2509 1.45043


 20.2348 14.4437 2.4982
 20.4706 14.6954 -2.48966


 20.2348 14.4437 2.4982
 20.8634 15.0465 0.43979


 20.2348 14.4437 2.4982
 21.0789 13.9824 2.26054


 20.2348 14.4437 2.4982
 21.5748 13.3772 -0.816752


 20.2348 14.4437 2.4982
 20.252 14.9339 0.974265


 20.2348 14.4437 2.4982
 21.8561 14.9868 1.44751


 2.49937 5.9136 0.678626
 20.2348 14.4437 2.4982


 2.49937 5.9136 0.678626
 6.46944 1.71369 -1.78838


 2.49937 5.9136 0.678626
 5.40213 3.27312 -0.453503


 2.49937 5.9136 0.678626
 1.17248 10.467 2.47473


 2.49937 5.9136 0.678626
 6.79562 8.66524 0.256814


 2.49937 5.9136 0.678626
 3.45352 5.47809 3.13853


 2.49937 5.9136 0.678626
 6.68611 13.3678 1.2063


 2.49937 5.9136 0.678626
 3.70683 1.65349 -0.311556


 2.49937 5.9136 0.678626
 0.916652 13.6987 -0.95228


 2.49937 5.9136 0.678626
 0.111241 10.7554 -0.0795622


 2.49937 5.9136 0.678626
 2.22569 3.531 -1.45019


 2.49937 5.9136 0.678626
 5.43274 4.45508 -1.13972


 2.49937 5.9136 0.678626
 1.46084 7.72067 1.39994


 2.49937 5.9136 0.678626
 6.22661 6.68259 -1.2363


 2.49937 5.9136 0.678626
 1.64716 1.12074 -0.151597


 2.49937 5.9136 0.678626
 3.06346 0.138564 -1.6435


 2.49937 5.9136 0.678626
 0.215058 10.7162 0.684279


 2.49937 5.9136 0.678626
 1.93684 8.47397 0.443794


 2.49937 5.9136 0.678626
 1.22412 10.329 -2.92533


 2.49937 5.9136 0.678626
 1.17776 7.38427 -0.205345


 2.49937 5.9136 0.678626
 6.26103 7.59615 1.36942


 2.49937 5.9136 0.678626
 0.529688 5.27511 -0.91507


 2.49937 5.9136 0.678626
 4.6045 1.50291 2.56801


 2.49937 5.9136 0.678626
 3.22841 4.52528 -0.0747271


 2.49937 5.9136 0.678626
 4.55858 5.16909 -1.93866


 2.49937 5.9136 0.678626
 6.78363 7.73222 1.22959


 2.49937 5.9136 0.678626
 0.590654 10.6609 0.943435


 2.49937 5.9136 0.678626
 1.62466 3.52097 2.19986


 2.49937 5.9136 0.678626
 5.83439 7.5583 0.418863


 2.49937 5.9136 0.678626
 1.64458 6.54102 -0.942114


 2.49937 5.9136 0.678626
 3.41917 5.77365 1.64792


 2.49937 5.9136 0.678626
 5.45456 5.97315 0.94609


 2.49937 5.9136 0.678626
 0.437103 4.34066 1.80585


 2.49937 5.9136 0.678626
 2.45759 4.5115 2.26318


 2.49937 5.9136 0.678626
 1.50184 3.76457 -0.320791


 2.49937 5.9136 0.678626
 0.872543 5.91638 -2.77845


 2.49937 5.9136 0.678626
 3.83202 6.72543 -0.381597


 2.49937 5.9136 0.678626
 3.85514 5.62608 0.805752


 2.49937 5.9136 0.678626
 3.27688 6.69793 -2.16061


 2.49937 5.9136 0.678626
 1.93152 8.13247 -0.329551


 2.49937 5.9136 0.678626
 3.26664 4.27346 0.547261


 2.49937 5.9136 0.678626
 3.17656 6.25007 -2.71846


 2.49937 5.9136 0.678626
 1.17632 5.05199 1.66942


 2.49937 5.9136 0.678626
 3.17408 7.73173 1.05046


 2.49937 5.9136 0.678626
 1.47535 5.61472 -1.54805


 2.49937 5.9136 0.678626
 1.09855 6.29088 0.504912


 2.49937 5.9136 0.678626
 4.02096 6.22055 1.51122


 15.389 11.4943 -2.38181
 14.1051 4.90803 -2.66796


 15.389 11.4943 -2.38181
 15.5316 19.4526 0.411349


 15.389 11.4943 -2.38181
 18.895 20.3691 1.60365


 15.389 11.4943 -2.38181
 8.10219 12.447 -1.52792


 15.389 11.4943 -2.38181
 12.6655 2.97687 2.30315


 15.389 11.4943 -2.38181
 16.3762 16.5129 -1.22732


 15.389 11.4943 -2.38181
 12.8781 13.2485 2.86688


 15.389 11.4943 -2.38181
 6.79562 8.66524 0.256814


 15.389 11.4943 -2.38181
 16.4118 17.032 -1.48329


 15.389 11.4943 -2.38181
 8.55468 12.4151 -1.35584


 15.389 11.4943 -2.38181
 14.0932 5.21747 2.70003


 15.389 11.4943 -2.38181
 14.4067 10.9986 1.8469


 15.389 11.4943 -2.38181
 13.351 18.6468 1.09489


 15.389 11.4943 -2.38181
 9.23962 13.5733 -1.26416


 15.389 11.4943 -2.38181
 15.5327 17.935 -2.83115


 15.389 11.4943 -2.38181
 18.0466 15.7097 -1.76661


 15.389 11.4943 -2.38181
 9.86918 11.2919 -1.10572


 15.389 11.4943 -2.38181
 17.5534 4.1248 -2.25092


 15.389 11.4943 -2.38181
 13.2584 8.86069 -0.0584328


 15.389 11.4943 -2.38181
 15.773 14.1028 -0.598168


 15.389 11.4943 -2.38181
 13.2624 14.672 -1.48788


 15.389 11.4943 -2.38181
 11.0767 8.85465 -2.76924


 15.389 11.4943 -2.38181
 14.1256 13.8148 2.82315


 15.389 11.4943 -2.38181
 16.3876 11.1743 0.818253


 15.389 11.4943 -2.38181
 16.8438 10.5241 2.52


 15.389 11.4943 -2.38181
 15.078 10.886 -1.21571


 15.389 11.4943 -2.38181
 14.8569 10.5967 0.19984


 15.389 11.4943 -2.38181
 14.7003 8.426 2.55256


 15.389 11.4943 -2.38181
 14.8625 14.5587 2.12436


 15.389 11.4943 -2.38181
 14.1642 11.8383 2.06986


 15.389 11.4943 -2.38181
 13.8556 11.9525 -2.98627


 15.389 11.4943 -2.38181
 16.6335 8.87613 1.8246


 15.389 11.4943 -2.38181
 14.6528 13.9556 -2.32144


 15.389 11.4943 -2.38181
 17.2594 13.6853 -2.16689


 15.389 11.4943 -2.38181
 14.8611 13.0815 -1.06257


 15.389 11.4943 -2.38181
 14.2565 11.8314 -0.467404


 15.389 11.4943 -2.38181
 15.3109 8.39988 -2.13899


 15.389 11.4943 -2.38181
 13.6823 11.3758 -1.15253


 15.389 11.4943 -2.38181
 14.7948 11.8026 -1.95161


 15.389 11.4943 -2.38181
 15.2244 9.59384 -2.19864


 15.389 11.4943 -2.38181
 15.5292 10.269 -3.05226


 15.389 11.4943 -2.38181
 16.0322 10.202 -2.69967


 15.389 11.4943 -2.38181
 15.5948 11.972 0.258428


 15.389 11.4943 -2.38181
 14.1355 11.1926 2.67844


 15.389 11.4943 -2.38181
 16.8046 12.2661 -2.86115


 15.389 11.4943 -2.38181
 16.9576 10.7086 -2.66131


 15.389 11.4943 -2.38181
 15.608 10.6587 2.57704


 15.389 11.4943 -2.38181
 15.07 12.2335 -0.77673


 6.46944 1.71369 -1.78838
 2.49937 5.9136 0.678626


 6.46944 1.71369 -1.78838
 5.40213 3.27312 -0.453503


 6.46944 1.71369 -1.78838
 1.17248 10.467 2.47473


 6.46944 1.71369 -1.78838
 6.79562 8.66524 0.256814


 6.46944 1.71369 -1.78838
 3.45352 5.47809 3.13853


 6.46944 1.71369 -1.78838
 3.70683 1.65349 -0.311556


 6.46944 1.71369 -1.78838
 2.22569 3.531 -1.45019


 6.46944 1.71369 -1.78838
 5.43274 4.45508 -1.13972


 6.46944 1.71369 -1.78838
 6.22661 6.68259 -1.2363


 6.46944 1.71369 -1.78838
 1.64716 1.12074 -0.151597


 6.46944 1.71369 -1.78838
 3.06346 0.138564 -1.6435


 6.46944 1.71369 -1.78838
 4.6045 1.50291 2.56801


 6.46944 1.71369 -1.78838
 1.02201 1.3041 -1.43285


 6.46944 1.71369 -1.78838
 4.55858 5.16909 -1.93866


 6.46944 1.71369 -1.78838
 5.66537 3.79316 -1.90786


 6.46944 1.71369 -1.78838
 5.92733 1.73959 1.98236


 6.46944 1.71369 -1.78838
 4.935 0.970986 1.14536


 6.46944 1.71369 -1.78838
 5.06123 0.513673 2.03745


 6.46944 1.71369 -1.78838
 4.63123 1.66539 -0.768871


 6.46944 1.71369 -1.78838
 4.43713 2.36381 -2.28972


 6.46944 1.71369 -1.78838
 6.72514 1.12459 -1.16795


 6.46944 1.71369 -1.78838
 6.69421 1.00231 -1.44472


 6.46944 1.71369 -1.78838
 5.6301 2.6428 2.84604


 6.46944 1.71369 -1.78838
 5.71117 2.68102 -0.0330092


 6.46944 1.71369 -1.78838
 6.07632 0.985335 -2.17643


 6.46944 1.71369 -1.78838
 6.33943 1.08353 1.55588


 6.46944 1.71369 -1.78838
 6.78099 3.61396 -1.26928


 6.46944 1.71369 -1.78838
 5.66037 0.291101 3.04224


 8.10219 12.447 -1.52792
 15.389 11.4943 -2.38181


 8.10219 12.447 -1.52792
 20.2348 14.4437 2.4982


 8.10219 12.447 -1.52792
 1.17248 10.467 2.47473


 8.10219 12.447 -1.52792
 12.8781 13.2485 2.86688


 8.10219 12.447 -1.52792
 8.55468 12.4151 -1.35584


 8.10219 12.447 -1.52792
 14.4067 10.9986 1.8469


 8.10219 12.447 -1.52792
 9.23962 13.5733 -1.26416


 8.10219 12.447 -1.52792
 6.68611 13.3678 1.2063


 8.10219 12.447 -1.52792
 0.916652 13.6987 -0.95228


 8.10219 12.447 -1.52792
 0.111241 10.7554 -0.0795622


 8.10219 12.447 -1.52792
 9.86918 11.2919 -1.10572


 8.10219 12.447 -1.52792
 5.9091 10.8926 -0.76651


 8.10219 12.447 -1.52792
 11.0767 8.85465 -2.76924


 8.10219 12.447 -1.52792
 6.71309 13.2206 2.31193


 8.10219 12.447 -1.52792
 10.7543 9.62457 -0.835259


 8.10219 12.447 -1.52792
 6.58903 16.0647 1.36776


 8.10219 12.447 -1.52792
 6.1576 11.746 -2.04812


 8.10219 12.447 -1.52792
 5.86974 17.39 -2.75388


 8.10219 12.447 -1.52792
 5.88715 14.7595 0.711096


 8.10219 12.447 -1.52792
 7.88547 11.5672 -1.08032


 8.10219 12.447 -1.52792
 10.6829 13.666 -1.75255


 8.10219 12.447 -1.52792
 10.0448 12.82 -2.83324


 8.10219 12.447 -1.52792
 10.3681 13.7259 2.42243


 8.10219 12.447 -1.52792
 10.0234 13.6675 1.90904


 8.10219 12.447 -1.52792
 10.3073 13.9142 -0.648259


 8.10219 12.447 -1.52792
 7.49531 13.1059 1.90148


 8.10219 12.447 -1.52792
 7.41053 14.2777 -0.706107


 8.10219 12.447 -1.52792
 9.24782 12.0058 2.24598


 8.10219 12.447 -1.52792
 6.57997 11.4829 0.157128


 8.10219 12.447 -1.52792
 7.43367 11.9819 1.52493


 8.10219 12.447 -1.52792
 7.12355 11.6142 -1.98647


 8.10219 12.447 -1.52792
 6.6433 13.0002 2.62815


 8.10219 12.447 -1.52792
 9.00686 11.0151 -0.4507


 8.10219 12.447 -1.52792
 7.69768 11.466 -2.22691


 8.10219 12.447 -1.52792
 7.83669 12.3897 2.31604


 12.6655 2.97687 2.30315
 15.389 11.4943 -2.38181


 12.6655 2.97687 2.30315
 15.5316 19.4526 0.411349


 12.6655 2.97687 2.30315
 18.895 20.3691 1.60365


 12.6655 2.97687 2.30315
 16.3762 16.5129 -1.22732


 12.6655 2.97687 2.30315
 12.8781 13.2485 2.86688


 12.6655 2.97687 2.30315
 14.4067 10.9986 1.8469


 12.6655 2.97687 2.30315
 12.9754 2.28319 -1.82873


 12.6655 2.97687 2.30315
 13.4844 6.1228 0.010755


 12.6655 2.97687 2.30315
 12.3791 2.19123 -2.61507


 12.6655 2.97687 2.30315
 12.7893 0.0981864 0.714348


 12.6655 2.97687 2.30315
 12.9923 0.77965 -0.972595


 12.6655 2.97687 2.30315
 12.3648 1.67135 1.50589


 12.6655 2.97687 2.30315
 12.445 1.81157 1.0447


 12.6655 2.97687 2.30315
 12.6999 3.10674 1.56817


 12.6655 2.97687 2.30315
 12.7281 1.77132 1.35202


 12.6655 2.97687 2.30315
 12.8703 4.32799 2.32197


 16.3762 16.5129 -1.22732
 15.5316 19.4526 0.411349


 16.3762 16.5129 -1.22732
 20.2348 14.4437 2.4982


 16.3762 16.5129 -1.22732
 15.389 11.4943 -2.38181


 16.3762 16.5129 -1.22732
 18.895 20.3691 1.60365


 16.3762 16.5129 -1.22732
 14.1051 4.90803 -2.66796


 16.3762 16.5129 -1.22732
 12.6655 2.97687 2.30315


 16.3762 16.5129 -1.22732
 12.8781 13.2485 2.86688


 16.3762 16.5129 -1.22732
 16.4118 17.032 -1.48329


 16.3762 16.5129 -1.22732
 14.4067 10.9986 1.8469


 16.3762 16.5129 -1.22732
 13.351 18.6468 1.09489


 16.3762 16.5129 -1.22732
 15.5327 17.935 -2.83115


 16.3762 16.5129 -1.22732
 18.9384 13.5223 0.619733


 16.3762 16.5129 -1.22732
 18.0466 15.7097 -1.76661


 16.3762 16.5129 -1.22732
 20.4112 20.9312 0.712789


 16.3762 16.5129 -1.22732
 16.252 19.6627 -1.0354


 16.3762 16.5129 -1.22732
 15.773 14.1028 -0.598168


 16.3762 16.5129 -1.22732
 13.2624 14.672 -1.48788


 16.3762 16.5129 -1.22732
 14.0316 19.7687 -0.0710842


 16.3762 16.5129 -1.22732
 16.1819 17.435 -0.995646


 16.3762 16.5129 -1.22732
 13.2368 15.9103 -0.525898


 16.3762 16.5129 -1.22732
 15.6363 17.2029 -1.64263


 16.3762 16.5129 -1.22732
 14.1256 13.8148 2.82315


